,artist_title,lyrics
28,Carin Leon - Primera Cita,"15 ContributorsPrimera Cita Lyrics

Te vi, me viste, al principio fue una broma
Luego la verdad se asoma, ve, intercambiamos sonrisas
Pasó algún tiempo, poco menos de una hora
Y por debajo de la mesa tu tacón tocó mi bota

Fue más sencillo que hacer la tabla del uno
Y a la hora del desayuno ya sabía que te amaba
A las semanas de iniciar con la aventura
Se nos hizo miel la luna y un concierto pa' Tijuana
Era prohibido, era imposible, pero hicimos lo que se nos dio la gana

Después de eso nos veíamos casi a diario
Nuestro amigo el calendario nos dio cuatrocientas citas
De tanto amarnos, nos volvimos dos extraños
No sé quién toma hoy tu mano, ni tú dónde estoy ahorita

Fue más sencillo que hacer la tabla del uno
Y a la hora del desayuno ya sabía que te amaba
A las semanas de iniciar con la aventura
Se nos hizo miel la luna y un concierto pa' Tijuana
Era prohibido, era imposible, pero hicimos lo que se nos dio la gana, yeah, ey
You might also like

Pasando el tiempo, analizando la ruptura
La versión que tiene el lobo no es la de Caperucita
De tanto amarnos, nos volvimos dos extraños
No sé quién toma hoy tu mano, ni tú dónde estoy ahorita

Seguramente, pa' la otra que nos veamos
Repitamos lo de la primera cita, yeah, eh
Uh, oh-ohEmbed"
29,Jhayco - No Me Conoce - Remix,"1 ContributorTranslationsEspañolEnglishJhayco, J Balvin & Bad Bunny - No Me Conoce (Remix)  Lyrics

(Sie tut so, als würde sie mich nicht kennen
Aber in meinem Bett wurde sie eine Sucht wie die 5-12)
(Yeh-yeh-yeh-yeh; kannst du mir folgen?)
Sie lässt sich nie sehen (Sie lässt sich nie sehen; ¡no!)
Sie weiß, wie man es vertuscht (Sie weiß, wie man es vertuscht)
Sie hat eine Beziehung und es läuft gut
Aber nachts bei mir, da benimmt sie sich gerne daneben (Wuh-huh!)
Sie kommt und was sie tun will ist sündigen, eh (Ayy)
Sie ist bereit, geil zu werden, eh (Die Präzision)
Ich halte sie nicht auf, und manchmal schaut sie sich seltsam um (Rrra!)

Sie tut so als würde sie mich nicht kennen (Als würde sie mich nicht kennen; nein, nein, nein)
Aber in meinem Bett wurde sie eine Sucht wie die 5-12 (Wie die 5-12)
Ich fresse sie voll auf und niemand findet es heraus
Ein paar Freunde (Ein paar Freunde; wuh-huh)
Alle Single, sie passen immer auf sie auf, damit sie weitermacht (sie weitermacht)
Sie tut so als würde sie mich nicht kennen (Als würde sie mich nicht kennen)
Aber in meinem Bett wurde sie eine Sucht wie die 5-12 (Wie die 5-12)
Wir lieben uns ausgiebig und niemand findet es heraus
Ein paar Freunde (Kannst du mir folgen?)
Alles Singles, sie passen immer auf sie auf, damit sie weitermacht
You might also like
Huh-huh, eh
Wenn Blicke töten könnten, deines hat mich geliebt (Eh)
Du siehst aus als wärst du high
Sie tötet mit einem Kleid und wenn sie sich zum Sport anzieht (Wuh)
Sie hat den Hintern XL, aber sie benutzt kleine Höschen
Einige, die ihrem Druck nicht standhalten können und sie blockieren, eh
Ein paar Psychos, die ihr nachstellen (Eh)
Sie hängt nicht auf der Straße rum, aber sie wird unterstützt (Nein)
Das Mädchen ist wirklich heiß, ich glaube, sie wird gehackt (Eh), eh
Klein aber oho, gute Noten am College, eh
Ein gutes Mädchen, man sieht es (Eh, eh), aber der Rausch lässt sie explodieren und (Ayy)

Sie tut so als würde sie mich nicht kennen (Als würde sie mich nicht kennen; nein, nein, nein)
Aber in meinem Bett, habe ich es ihr auf allen Vieren und in allen Stellungen gegeben (In allen Stellungen), eh
Ich verschlinge sie völlig, niemand findet es heraus
Mit ein paar Freunden (Mit ein paar Freunden; wuh-huh)
Alle alleinstehend, sie passen immer auf sie auf, damit sie weitermacht (Damit sie weitermacht; eh, eh-eh, eh)
Sie tut so als würde sie mich nicht kennen (Als würde sie mich nicht kennen; nein, nein, nein)
Aber in meinem Bett wurde sie eine Sucht wie die 5-12 (Wie die 5-12)
Ich esse sie voll und niemand findet es heraus, ein paar Freunde (Komm schon)
Alle alleinstehend, sie passen immer auf sie auf, damit sie weitermacht
(damit sie weitermacht; kannst du mir folgen?)

Sie ruft mich an, damit ich sie ausprobieren kann und (Yah)
Wenn ich sie berühre, regnet es da drüben (-ns da drüben)
Sie hat sich angezogen und ich habe sie ausgezogen (Ja)
Sie sagt nie: ""Nein"", sie sagt immer: ""Ja"" (Wuh)
Wenn sie tanzen will, peitscht der Dembogen sie (Was?)
Sie wird verrückt
Was sie tun will, ist ihr Haar (Wuh), und sich in Ordnung bringen (Wuh)
Sie kommt in den Club, um sich auszutoben (Ah)
Ob sie mich kennt, sagt sie: ""Nein"", aber sie weiß genau, dass sie mich kennt
Sie mischt es mit Alkohol, wie damals, als ich es ihr gab
In allen Positionen fragt man sie, und sie sagt: ""Ich weiß es nicht""
Bei Kontakten hat sie ""José"", und immer nach 11 oder 12 Uhr
Sie macht mich an, damit ich sie probieren kann
Sie macht sich parfümiert und ich mag, wie es riecht (Wie es riecht)
Privat auf Instagram, damit niemand über sie wacht
Sie hat sich hübsch gemacht, weil sie weiß, dass es heute ums Trinken geht
Benimmt sich daneben, um sich gut zu fühlen (Gut)
Sie wollte nicht rauchen, aber sie hat den Stift gedrückt (Ja)
Eine Barbie, aber sie sucht nicht nach einem Ken (Nein)
Ich gehe immer rüber, wenn sie sagt: ""Komm""
Um sich schlecht zu benehmen, zieht sie sich gut an (Gut)
Sie sagt die Wahrheit und manchmal lügt sie auch
Schalte die Benachrichtigungen auf dem Telefon aus
Sie hat eine Beziehung, aber heute will sie ficken

Ich hab's ihr auf den Hintern gegeben
Ich füllte ihren Hals mit Küssen
Ich habe als Gefangener gesessen
Wenn du sie siehst, sprich nicht mit ihr darüber, denn

Sie tut so als würde sie mich nicht kennen (Als würde sie mich nicht kennen)
Aber in meinem Bett wurde sie eine Sucht wie die 5-12 (Wie die 5-12)
Ich esse sie komplett auf und niemand findet es heraus
Ein paar Freunde (Ein paar Freunde)
Alle Single, sie passen immer auf sie auf, damit sie weitermacht (Sie macht weiter; ah, ah, ah)
Sie tut so, als würde sie mich nicht kennen (Als würde sie mich nicht kennen)
Aber in meinem Bett wurde sie eine Sucht wie die 5-12 (Wie die 5-12)
Ich esse sie voll aus, niemand findet es heraus
Ein paar Freunde (Ein paar Freunde)
Alle alleinstehend, sie passen immer auf sie auf, damit sie weitermacht
(Damit sie weitermacht; kannst du mir folgen?)
(J Balvin, man; eh)
Yo, wie geht's Balvin?
Bad Bunny
Latino-Gang
Kannst du mir folgen?
Die Präzision
Jhayco, Jhay Cortez
Jhayco, Jhay Cortez, eh (Oasis-Team)
Bad Bunny (Eh)
Na, na, na, Bad Bunny und J Balvin
(Yeh-yeh-yeh-yeh
Bad Bunny, Baby-Baby)
(Jhay Cortez)
Nichts, es wird nicht an euch liegen (Bad Bunny, baby-baby, eh-eh-eh)
Kannst du mir folgen oder kannst du mir noch nicht folgen?
Ich denke, dass du es tust
Wenn Mvsis noch einmal so einen Beat spielt, werde ich wieder hart drauf sein, was ist passiert? Haha
Oasis, Oasis
Das TrioEmbed"
30,Maluma - Según Quién,"3 ContributorsTranslationsEnglishDeutschSegún Quién Lyrics

Ay, otro chisme más que te cae
Estoy cansado de este lleva y trae, ey
Aquí si hay amor, pero amor para ti ya no hay
No te creas tan importante
Las cosas ya no son como antes (Ah-ah-ah), eh
Hace mucho que yo ya te olvidé

Y ahora dizque me vieron gritando tu nombre
Borracho en un bar, no sé en dónde, bebé
¿Según quién? ¿Según quién?
Ahora resulta que vivo en despecho
Y te tengo guardado en el pecho, bebé
¿Según quién? ¿Según quién?

Ey
Dile al que te está informando (¿Ah?)
Que te está mal informando, que te informe bien (Maluma, baby)

Ahora tengo un culo inédito que se lleva to' los mérito'
'Tá conmigo porque quiere, tú estaba' por la de crédito
Deja el papelón patético, que yo estoy tranquilo en México
Pa' esa mierda que tú habla' te compré papel higiénico
¿Quién putas te dijo que aún te lloro?
Ni que fueras monedita de oro
Tan huevón, yo que te di mi todo
Y tú me pusiste los del toro
You might also like
Y ahora dizque me vieron gritando tu nombre
Borracho en un bar, no sé en dónde, bebé
¿Según quién? ¿Según quién?
Ah, ahora resulta que vivo en despecho
Y te tengo guardado en el pecho, bebé
¿Según quién? ¿Según quién?

Ey
Dile al que te está informando
Que te está mal informando, que te informe bienEmbed"
31,Natanael Cano - AMG,"18 ContributorsTranslationsEnglishAmor Tumbado Lyrics

Para ser directo, no me arrepiento
Cosas de la vida o de la mía
Tú fuiste un momento y te agradezco
Pero no eras mía y lo sabías

No fue mucho tiempo, eso lo acepto
Pero creía lo que sentía
No respondías y me moría
Tú me tenías y lo sabías
Yo no soy aquel que te dio rosas
Pero te di mi corazón, y es más valiosa
La forma en que te trataba y lo superé

La canción se acaba y tú constante
El WhatsApp me lo estás llenando de mensajes
Que ya no llames
Que el amor también se vuelve odio recordé

Lil' bitch
Nata, ¡e-ah!
See Natanael Cano LiveGet tickets as low as $71You might also like
No fue mucho tiempo, eso lo acepto
Pero creía lo que sentía
No respondías y me moría
Tú me tenías y lo sabías
Yo no soy aquel que te dio rosas
Pero te di mi corazón, y es más valiosa
La forma en que te trataba y lo superé

La canción se acaba y tu constante
El WhatsApp me lo estás llenando de mensajes
Que ya no llames
Que el amor también se vuelve odio recordé15Embed"
32,Peso Pluma - PRC,"1 ContributorPRC (Apple Music Live) Lyrics

Esto se llama ""PRC""


Me levanto, un baño y luego me pongo a forjar
Es veneno, da pa' arriba, de muy buena calidad
Los teléfonos no paran nunca de sonar
Si no es alguna plebita, es porque un cliente quiere más

Y bien forrados los paquetes van
No hay pendiente, no puedo fallar
Siempre estoy listo para cruzar
Polvo, ruedas y también cristal
Aquí el papelito viene y va
Las morritas bien locas se van
Disfrutemos, esté bien o mal
De esta vida no me vo'a quejar


Fino con las Balenciaga, corridos bien vergas sonaban
Las morritas muy bien bailaban, y yo ando Silver LV
Siento que ando volando ya, carnal
Y aquí nunca nos vamos a quejar
¿Para qué vamos a voltear pa'trás?
No hay pedo, yo le vo'a atorar
See Peso Pluma LiveGet tickets as low as $20You might also like
Y bien forrados los paquetes van
No hay pendiente, no puedo fallar
Siempre estoy listo para cruzar
Polvo, ruedas y también cristal

¡Arriba México!Embed"
33,Piso 21 - Pa' Olvidarme De Ella,"7 ContributorsPa’ Olvidarme De Ella Lyrics

(Ba-bu-eh)
(Ba-bu-eh)
Piso 21, yeh
(Ba-bu-eh)
Christian Nodal
(Ba-bu-eh, ba-bu-eh)

Ya no aguanto tanto trago
He pensado matar lo que he olvidado
Mis amigo' me la tiraron (¡Wuh!)
Que como siga así, voy pa'l carajo
Yo ya olvidé lo que es el relajo
No juego FIFA desde hace rato (¡Wuah!)
Botellas a medias no me quedaron
Tomo un trago y otro trago
Me da por poner dizque a Dalmata y Ñejo
Y a veces escucho el consejo del viejo
La verdad e' que te fuiste lejo'
Quedé con la cara de pendejo
Tengo una vaina guarda' en el pecho (¡Wuh!)
¿Será despecho?
Como huevón mirando pa'l techo
Ya lo hecho está hecho
You might also like
Por favor que alguien me diga
Que se toma pa' las penas
Cuando está recién herido
Y el alcohol no ayuda
Pa' olvidarme de ella
Pa' olvidarme de ella
Ya bailé con otros labios
Y me acuerdo siempre de ella
He cantado mil rancheras
Y el alcohol no ayuda
Pa' olvidarme de ella
Pa' olvidarme de ella (Ajajajay; ba-bu-eh)

Que descanse en paz aquí
Tú te fuiste y yo me fui
Mi cuerpo camina solo
Mi alma se fue 'trás de ti
Tú no tienes la culpa
Que yo no me acostumbre a estar sin ti
(Yo no me acostumbro a estar sin ti)
Pero si voy a olvidarte
Te lo juro por quien quiera
Solo es cuestión de tiempo
Hasta que llegue una más buena que tú (Que tú)
Que lo haga mejor que tú, uh (Que lo haga mejor que tú)
Por favor que alguien me diga
Que se toma pa' las penas
Cuando está recién herido
Y el alcohol no ayuda
Pa' olvidarme de ella (Nou, nou, nou, nou, no)
Pa' olvidarme de ella (Ajay)
Ya bailé con otros labios
Y me acuerdo siempre de ella
He cantado mil rancheras
Y el alcohol no ayuda
Pa' olvidarme de ella (Yeh)
Pa' olvidarme de ella (Ba-bu-eh)

Ya bajé Tinder en mi celular
Y subí una foto pa' que le dé match
Una que esté buena y me ayude a olvidarla
De mi cama no pienso sacarla
Hasta que aparezca pienso emborracharme
Al tequila duro quiero darle
A mis penas yo las quiero ahogar
Pero las cabronas ya saben nadar (Yeh)
Ya bajé Tinder en mi celular
Y subí una foto pa' que le dé match
Una que esté buena y me ayude a olvidarla
De mi cama no pienso sacarla
Hasta que aparezca pienso emborracharme
Al tequila duro quiero darle
A mis penas yo las quiero ahogar
Pero las cabronas ya saben nadar (Yeh)
Por favor que alguien me diga (Que alguien me diga)
Que se toma pa' las penas
Cuando está recién herido (Cuando estás herido)
Y el alcohol no ayuda
Pa' olvidarme de ella (Pa' olvidarme de ella)
Pa' olvidarme de ella (Pa' olvidarme de ella)
Ya bailé con otros labios
Y me acuerdo siempre de ella
He cantado mil rancheras
Y el alcohol no ayuda
Pa' olvidarme de ella (Pa' olvidarme de ella)
Pa' olvidarme de ella (Pa' olvidarme de ella)

(Ba-bu-eh)
(Ba-bu-eh)
(Ba-bu-eh)
(Ba-bu-eh)
(Ba-bu-eh, ba-bu-eh)5Embed"
34,Gera MX - Botella Tras Botella,"15 ContributorsTranslationsEnglishBotella Tras Botella Lyrics

Botella tras botella ando tomando pa' olvidarme de ella (Pa' olvidarme de ella)
De ella, de ella nomás hablo en todas mis pedas (En todas mis pedas)
A mis compas bien hartos traigo ya (Jajai)
Me dicen, ""Güey, ya la tienes que superar""
Pero yo no puedo (Yo no puedo)
Pa' ser sinceros, yo ni quiero
Mejor su recuerdo me lo bebo
Los tragos me saben mejor así

Estaba pensando en llamarte, yo te miro por todas partes
Pero ya no nos vemos, puede que lo olvidemos
Dos tragos y vuelvo a pensarte
Me aferro, no quiero olvidarte
Sentimientos ajenos, los celos no son buenos
Y si me llamas contesto, aunque nunca va a pasar eso
(Aunque nunca va a pasar eso)
Ya mejor ni te molesto, porque sé que vuelvo a joderlo
(Ahuevo que vuelvo a joderlo)
Y ahora que ando tomando bebida me siento triste, ya va a amanecer
A vece' borracho las penas se olvidan, pero nunca te dejé de querer
Fui mal partido, querida, todas mis pedas marcándote al cel
Le puse sal a la herida, cómo quisiera volver al ayer
You might also like
Sentimental yo me pongo, siempre me acuerdo de ti
(Yo siempre me acuerdo de ti)
Me agarra la depre seguido y hasta te escribí un CD
(Y hasta te escribí un CD)

Botella tras botella vo'a tomarme pa' acordarme de ella (Pa' acordarme de ella)
De ella, de ella estoy hablando como siempre en mis pedas (Como siempre en mis pedas)
A mis compas bien hartos traigo ya (Jajai)
Me dicen, ""Güey, ya la tienes que superar""
Pero yo no puedo (Yo no puedo)
Pa' ser sinceros, yo ni quiero
Mejor su recuerdo me lo bebo
Los tragos me saben mejor así

Estaba pensando en llamarte yo
Estaba pensando en llamarte yo
Pero ya no nos vemos
Pero ya no nos vemos

Sentimental yo me pongo, siempre me acuerdo de ti
(Yo siempre me acuerdo de ti)
Me agarra la depre seguido y hasta te escribí un CD
(Y hasta te escribí un CD)
Y si amas a alguien, no la dejes ir
Para que no tengas que dedicarle una canción como esta
Paz5Embed"
35,Grupo Frontera - EL AMOR DE SU VIDA,"2 ContributorsTranslationsEnglishEL AMOR DE SU VIDA Lyrics

Si estoy tomando
Es porque estoy echando alcohol a las heridas que por dentro estoy curando
Si me ven abrazado de una botella
O de pronto que estoy hablando con ella
Puede ser que estoy pidiéndole consejos y eso es lo que estoy tomando
No estoy llorando
Es que se están descongelando sentimientos, no son lágrimas de llanto
Si de pronto alguien de aquí tuvo un mal día
Dejen que yo lеs cuente la historia mía
Que sеguramente después que le cuente ya no se va a estar quejando

Hoy vi al amor de mi vida
Tan feliz como nunca, besando al amor de su vida, yeah
Lo miraba de la misma forma que antes me veía
Ya entendí que esta guerra la tengo perdida
Porque el amor de mi vida
Me dijeron por ahí que con otro está haciendo su vida, yeah
Si les digo que quiero que sea feliz, mentiría
Conclusión, a ella le tengo amor y a ese le tengo envidia

Y eso es Grupo Frontera
Y puro Grupo Firme
¡Uh!
You might also like
Hoy vi al amor de mi vida
Tan feliz como nunca, besando al amor de su vida, yeah
Lo miraba de la misma forma que antes me veía
Ya entendí que esta guerra la tengo perdida
Porque el amor de mi vida
Me dijeron por ahí que con otro está haciendo su vida, yeah
Si les digo que quiero que sea feliz, mentiría
Conclusión, a ella le tengo amor y a ese le tengo envidia

Conclusión, a ella le tengo amor y a ese le tengo envidiaEmbed"
36,Calle 24 - Que Onda,"5 ContributorsTranslationsEnglishQué Onda Lyrics

Baby, me vuelves loco
No se esperó al hotel y arriba del Merced
Mirándome a los ojos
Hazme tuyo otra vez, por última vez
Sabe que estoy loco
Pedí el tusi por el cel, no la llevé a Chanel
Quería probarme un poco
Ya le quité el antojo
Tragos de Henny, loco
Ya van a dar las seis
Y arriba de tu piel quiero pegarme un polvo
Y chingarte bien coco

Baby, ¿qué más?
¿Qué fue?
¿Qué tal si por la noche apagamos los dos el cel?
Bebé
Biеn chula y aparte de todo tú erеs niña bien
Qué onda

Y así suena el amor de la calle, baby
Ey, ey, ey
Que sigan llegando las pacas, carnal
La verdadera presión
La C, el 2 y el 4, viejo
Fuerza Regida, viejo
Y como siempre, pariente
You might also like
Chula, préndeme el porro
Maquíllate otra vez
No vayan a saber lo que te hace este cholo
Contéstale a ese güey, dile que todo bien
Mami, borra las fotos
Que tomamos ayer sin ropa en el motel
Con las luces en rojo
Barbie modelo porno
Qué ojos, qué piel, qué rollo
El diablo hecho mujer, por ti me porto bien
Todita te conozco
Hasta mejor que el tonto

Baby, ¿qué más?
¿Qué fue?
¿Qué tal si por la noche apagamos los dos el cel?
Bebé
Bien chula y aparte de todo tú eres niña bien
Qué onda

¿Qué tal si por la noche apagamos los dos el cel?
Bebé
Qué ondaEmbed"
37,Rauw Alejandro - Todo De Ti,"21 ContributorsTranslationsDeutschEnglishTodo De Ti Lyrics

One, two
One, two, three, four
Dice, Ra-Rauw

El viento soba tu cabello
Uh-uh-uh-uh-uh
Me matan esos ojos bellos
Uh-uh-uh-uh-uh
Me gusta tu olor, de tu piel el color
Y cómo me haces sentir
Me gusta tu boquita, ese labial rosita
Y cómo me besas a mí (Yeh)

Contigo quiero despertar
Hacerlo después de fumar (Ey)
Ya no tengo na' que buscar
Algo fuera de aquí
Tú combinas con el mar
Ese bikini se ve fenomenal
No hay gravedad que me pueda elevar
Me pones mal a mí (¡Yah!)
See Rauw Alejandro LiveGet tickets as low as $149You might also like
Aceleras to’ mis latidos
Y e' que me gusta todo de ti
De toa' tus parte’, ¿cuál decido?
Y e' que me gusta todo de ti

Ah, ah-ah, ah-ah, ah-ah
Y e' que me gusta todo de ti
Ah, ah-ah, ah-ah, ah-ah
Y e' que me gusta todo de ti

Quinta Avenida, no va pa'l mall
Ella sabe que le llego a solo un call
En la Raptor me gusta ponerla en four
El jogger large, la camisa small
Como la dieta keto
Por ti, me controlo y me quedo quieto
Aunque quiero comerte to' eso completo
De ese culo me volví un teco, eh
Mi-Mi-Micro dosi', rola, oxi
Besando eso' labio’ glossy
Ya yo le di en to’a la' posi
Champú de coco, Chanel su wallet
Me vuelve loco desde el casco hasta lo’ pedale'
Contigo quiero despertar (Oh-oh)
Hacerlo después de fumar
Ya no tengo na' que buscar
Algo fuera de aquí
Tú combinas con el mar (Eh)
Ese bikini se ve fenomenal (Eh-eh)
No hay gravedad que me pueda elevar
Me pones mal a mí (¡Yah!)

Aceleras to' mis latidos
Y e’ que me gusta todo de ti
De toa' tus parte', ¿cuál decido?
Y e' que me gusta todo de ti

Ah, ah-ah (Todo de ti), ah-ah (Todo de ti), ah-ah
Y e' que me gusta todo de ti
Ah, ah-ah (Todo de ti), ah-ah (Todo de ti), ah-ah
Y e' que me gusta todo de ti

(Contigo quiero despertar
Hacerlo después de fumar
Ya no tengo na' que buscar
Algo fuera de aquí)
Ra-Rauw
(Tú combinas con el mar)
Ey
(Ese bikini se ve fenomenal)
Naisgai, Colla
(No hay gravedad que me pueda elevar
Me pones mal a mí)
Dice
Rauw Alejandro
(Algo fuera de aquí)
Uh-uh, uh-uh
(Me pones mal a mí)15Embed"
38,Christian Nodal - De Los Besos Que Te Di,"8 ContributorsDe Los Besos Que Te Di Lyrics

Yo también te extraño, también me desvelo
Viendo nuestras fotos y videos
Yo también te pienso cada vez un poco más
Y tu boca imagino que comienzo a besar

De los besos que te di, amor
¿A cuál de todos echas más de menos?
¿Aquellos tiernos o los que llevan veneno?
¿Los inocentes o los que no tenían freno?
De los besos que te di, amor
¿Apoco no hay alguno que recuerdes?
Si tú solita fuiste quien me dio luz verde
Ahora resulta que hasta la memoria pierdes

Estoy seguro
Que en las noches me recuerdas
Y los labios tú te muerdes


De los besos que te di, amor
¿A cuál de todos echas más de menos?
¿Aquellos tiernos o los que llevan veneno?
¿Los inocentes o los que no tenían freno?
De los besos que te di, amor
¿Apoco no hay alguno que recuerdes?
Si tú solita fuiste quien me dio luz verde
Ahora resulta que hasta la memoria pierdes
See Christian Nodal LiveGet tickets as low as $23You might also like
Estoy seguro
Que en las noches me recuerdas
Y los labios tú te muerdes2Embed"
39,Christian Nodal - Aquí Abajo,"4 ContributorsTranslationsEnglishAquí Abajo Lyrics

Todos hablan, nadie sabe la verdad
La gente opina desde su posición
De afuera es diferente, vieran qué feo se siente
El andar sufriendo por un mal de amor

Aquí abajo donde estamos los decepcionados
Llorar, fumar, tomar, rogar es casi necesario
Así estoy yo, ¿y cómo no?
Si se me fue mi amor
Aquí abajo donde se le sufre no hay opciones
Los días se te gastan dedicándole canciones
Con alcohol, pero mucho alcohol
Aquí abajo uno sí sufre un montón


Aquí abajo donde estamos los decepcionados
Llorar, fumar, tomar, rogar es casi necesario
Así estoy yo, ¿y cómo no?
Si se me fue mi amor
Aquí abajo donde se le sufre no hay opciones
Los días se te gastan dedicándole canciones
Con alcohol, pero mucho alcohol
Aquí abajo uno si sufre un montónSee Christian Nodal LiveGet tickets as low as $23You might also like1Embed"
40,KAROL G - QLONA,"2 ContributorsQLONA (Edit)  Lyrics""]

Qué-qué-qué hijueputas ganas tengo de besarte
Te vi en una foto y te imaginé sin ropa
Te mentiría si no estoy loca por verte
Con ese jeancito cómo te ves de culona
Qué-qué-qué hijueputas ganas tengo de besarte
Te vi en una foto y te imaginé sin ropa
Te mentiría si no estoy loca por verte
Con ese jeancito cómo te ves de culona
Hijueputas ganas tengo de besarte
Te vi en una foto y te imaginé sin ropa
Te mentiría si no estoy loca por darte
Con ese jeancito cómo te ves de culona

Nos vamos de guayeteo, fumeteo
En la disco mero perreo
Te pusiste minifalda pa' ver si yo te gateo
Un besito pa' sentir ese goteo
Y prendí la cámara pa' grabarte un video

No te voy a mentir
No paro 'e imaginarme tu culo en tanga
Pónteme de espalda hasta que el sol salga
Te pongas caliente y todo el cuerpo arda, arda
Te pongas caliente como la arena
Y ese culito blanco el sol te lo ponga moreno
Lo tiene grandote por el entreno
Empieza el toque-toque, moja'íta, flow sereno
You might also like
Te-te-te pone caliente como la arena
Y ese culito blanco, el sol te lo ponga moreno
Lo tiene grandote por el entreno
Empieza el toque-toque, moja'íta—

Hijueputas gana tengo de besarte
Te vi en una foto y te imaginé sin ropa
Te mentiría si no estoy loco por darte
Con ese jeancito cómo te ves de culona
Qué hijueputas ganas tengo de besarte
Te vi en una foto y te imaginé sin ropa
Te mentiría si no estoy loca por verte
Con ese jeancito cómo te ves de culona

Ayer te vi solita, esa carita bonita
Diablo, qué mamacita
Estás provocándome aunque lo haces sin querer
Ya por ti pregunté y hace más de un mes
Te dejaste con el bobo aquel

O-O-Ovy On The Drums
Qué hijueputas ganas tengo de besarte
Besarte, besarte, besarte
Te mentiría si no estoy loca por verte
Cu-cu-cu-culonaEmbed"
41,Fuerza Regida - Bebe Dame,"5 ContributorsBebe Dame Lyrics

Fierro
Ánimo
De las cumbias originales, con mis compas Grupo Frontera
Y Fuerza Regida, compadre
Fierro, pues
Márquele, compa Carlos
Ánimo, ánimo (¡Dice!)

Tengo tiempo pensando en los dos
Si podemos arreglar la situación
Lo nuestro es una guerra en el amor
Defiendo lo que me pide el corazón

Quiero comerte yo todos los días
Me enamorabas con lo que decías
Tenerte de nuevo es mi fantasía

Bebé, lo que te pido, ven, dame
Lo que te exijo no quisiera que
Pase otro día y no te vea al amanecer
Bebé, lo que te pido, ven, dame
Lo que te exijo no quisiera que
Pase otro día y no te vea al amanecer
You might also like
Tengo mil planes
Propuestas para amar
Tú y yo en la soledad
Te escribí un poema
Para enamorarte
Solo quiero amarte

Yo aquí te espero, solo vente, vente, vente
Yo lo hago diferente
Yo aquí te espero, solo vente, vente, vente
No sales de mi mente
Yo aquí te espero, solo vente, vente, vente
Yo sé cómo quererte
Dime que sí
Dime que sí voy a tenerte


Quiero comerte yo todos los días
Me enamorabas con lo que decías
Tenerte de nuevo es mi fantasía

Bebé, lo que te pido, ven, dame
Lo que te exijo no quisiera que
Pase otro día y no te vea al amanecer
Bebé, lo que te pido, ven, dame
Lo que te exijo no quisiera que
Pase otro día y no te vea al amanecer
Tengo mil planes
Propuestas para amar
Tú y yo en la soledad
Te escribí un poema
Para enamorarte
Solo quiero amarte

Yo aquí te espero, solo vente, vente, vente
Lo hago diferente
Yo aquí te espero, solo vente, vente, vente
No sales de mi mente
Yo aquí te espero, solo vente, vente, vente
Yo sé cómo quererte
Dime que sí
Dime que sí voy a tenerte
Embed"
